time_min,step,intensity_mV
14.133333,1.0,0.565625
14.15,1.0,0.56575
14.166667,1.0,0.5675
14.183333,1.0,0.572125
14.2,1.0,0.5785
14.216667,1.0,0.5875
14.233333,1.0,0.600625
14.25,1.0,0.617625
14.266667,1.0,0.63975
14.283333,1.0,0.667
14.3,1.0,0.700625
14.316667,1.0,0.741875
14.333333,1.0,0.792875
14.35,1.0,0.854625
14.366667,1.0,0.928125
14.383333,1.0,1.014
14.4,1.0,1.11575
14.416667,1.0,1.234
14.433333,1.0,1.371875
14.45,1.0,1.530625
14.466667,1.0,1.712625
14.483333,1.0,1.921875
14.5,1.0,2.16025
14.516667,1.0,2.4335
14.533333,1.0,2.745875
14.55,1.0,3.103875
14.566667,1.0,3.516375
14.583333,1.0,3.993375
14.6,1.0,4.55025
14.616667,1.0,5.206375
14.633333,1.0,5.987625
14.65,1.0,6.923125
14.666667,1.0,8.049125
14.683333,1.0,9.4045
14.7,1.0,11.0305
14.716667,1.0,12.966625
14.733333,1.0,15.24775
14.75,1.0,17.8975
14.766667,1.0,20.923125
14.783333,1.0,24.30875
14.8,1.0,28.01575
14.816667,1.0,31.978875
14.833333,1.0,36.107625
14.85,1.0,40.285875
14.866667,1.0,44.380125
14.883333,1.0,48.245875
14.9,1.0,51.739875
14.916667,1.0,54.731375
14.933333,1.0,57.1145
14.95,1.0,58.811
14.966667,1.0,59.77575
14.983333,1.0,59.998625
15.0,1.0,59.503375
15.016667,1.0,58.33875
15.033333,1.0,56.5785
15.05,1.0,54.312625
15.066667,1.0,51.640125
15.083333,1.0,48.666125
15.1,1.0,45.4935
15.116667,1.0,42.21325
15.133333,1.0,38.906375
15.15,1.0,35.64075
15.166667,1.0,32.474
15.183333,1.0,29.447625
15.2,1.0,26.591375
15.216667,1.0,23.922125
15.233333,1.0,21.45075
15.25,1.0,19.1815
15.266667,1.0,17.112375
15.283333,1.0,15.239375
15.3,1.0,13.554
15.316667,1.0,12.045125
15.333333,1.0,10.70025
15.35,1.0,9.507
15.366667,1.0,8.454
15.383333,1.0,7.52775
15.4,1.0,6.7145
15.416667,1.0,6.002625
15.433333,1.0,5.382375
15.45,1.0,4.843125
15.466667,1.0,4.37675
15.483333,1.0,3.974625
15.5,1.0,3.63025
15.516667,1.0,3.336375
15.533333,1.0,3.086
15.55,1.0,2.87375
15.566667,1.0,2.692875
15.583333,1.0,2.540125
15.6,1.0,2.409625
15.616667,1.0,2.296875
15.633333,1.0,2.198875
15.65,1.0,2.111875
15.666667,1.0,2.032875
15.683333,1.0,1.959625
15.7,1.0,1.890375
15.716667,1.0,1.8245
15.733333,1.0,1.760375
15.75,1.0,1.698375
15.766667,1.0,1.637625
15.783333,1.0,1.579125
15.8,1.0,1.521625
15.816667,1.0,1.466125
15.833333,1.0,1.413125
15.85,1.0,1.362875
15.866667,1.0,1.314875
15.883333,1.0,1.2695
15.9,1.0,1.227375
15.916667,1.0,1.1875
15.933333,1.0,1.15075
15.95,1.0,1.116375
15.966667,1.0,1.083625
15.983333,1.0,1.054625
16.0,1.0,1.02825
16.016667,1.0,1.003625
16.033333,1.0,0.9825
16.05,1.0,0.96275
16.066667,1.0,0.9455
16.083333,1.0,0.930125
16.1,1.0,0.91675
16.116667,1.0,0.906
16.133333,1.0,0.896
16.15,1.0,0.888
16.166667,1.0,0.882
16.183333,1.0,0.87625
16.2,1.0,0.87125
16.216667,1.0,0.866875
16.233333,1.0,0.864
16.25,1.0,0.861375
16.266667,1.0,0.858125
16.283333,1.0,0.854625
16.3,1.0,0.851125
16.316667,1.0,0.84725
16.333333,1.0,0.842625
16.35,1.0,0.838375
16.366667,1.0,0.83375
16.383333,1.0,0.829375
16.4,1.0,0.82475
16.416667,1.0,0.820875
16.433333,1.0,0.8175
16.45,1.0,0.815375
16.466667,1.0,0.812625
16.483333,1.0,0.811
16.5,1.0,0.80925
16.516667,1.0,0.808625
16.533333,1.0,0.809625
16.55,1.0,0.810125
16.566667,1.0,0.811625
16.583333,1.0,0.814
16.6,1.0,0.818375
16.616667,1.0,0.823
