#
# 230718_glu3_mal1_scfa1
# ------------------------------
# Acquired: 7/19/2023 7:02:07 PM
# Converted: 07/20/2023 01:07:24 PM
# Vial: 2
# Injection Volume: 20 uL
# Sample ID: 001
#
# Detector B
# ---------------------
# Acquisition Interval: 500 ms
# Intensity Units: mV
# Intensity Multiplier: 0.001
#
time_min,intensity_mV,detector
7.69167,9,B
7.7,9,B
7.70833,9,B
7.71667,9,B
7.725,9,B
7.73333,9,B
7.74167,9,B
7.75,9,B
7.75833,9,B
7.76667,9,B
7.775,9,B
7.78333,9,B
7.79167,8,B
7.8,8,B
7.80833,8,B
7.81667,9,B
7.825,9,B
7.83333,9,B
7.84167,9,B
7.85,10,B
7.85833,10,B
7.86667,10,B
7.875,10,B
7.88333,10,B
7.89167,10,B
7.9,10,B
7.90833,10,B
7.91667,9,B
7.925,9,B
7.93333,10,B
7.94167,10,B
7.95,11,B
7.95833,11,B
7.96667,10,B
7.975,10,B
7.98333,10,B
7.99167,9,B
8.0,9,B
8.00833,9,B
8.01667,9,B
8.025,9,B
8.03333,9,B
8.04167,9,B
8.05,9,B
8.05833,9,B
8.06667,9,B
8.075,9,B
8.08333,9,B
8.09167,9,B
8.1,9,B
8.10833,9,B
8.11667,9,B
8.125,9,B
8.13333,9,B
8.14167,10,B
8.15,10,B
8.15833,10,B
8.16667,10,B
8.175,9,B
8.18333,9,B
8.19167,9,B
8.2,9,B
8.20833,8,B
8.21667,9,B
8.225,9,B
8.23333,9,B
8.24167,9,B
8.25,9,B
8.25833,9,B
8.26667,10,B
8.275,10,B
8.28333,9,B
8.29167,9,B
8.3,10,B
8.30833,10,B
8.31667,10,B
8.325,10,B
8.33333,10,B
8.34167,10,B
8.35,10,B
8.35833,10,B
8.36667,10,B
8.375,10,B
8.38333,10,B
8.39167,10,B
8.4,10,B
8.40833,10,B
8.41667,10,B
8.425,10,B
8.43333,10,B
8.44167,10,B
8.45,9,B
8.45833,9,B
8.46667,9,B
8.475,10,B
8.48333,10,B
8.49167,10,B
8.5,9,B
8.50833,9,B
8.51667,9,B
8.525,9,B
8.53333,9,B
8.54167,9,B
8.55,9,B
8.55833,9,B
8.56667,10,B
8.575,10,B
8.58333,10,B
8.59167,10,B
8.6,10,B
8.60833,10,B
8.61667,10,B
8.625,10,B
8.63333,10,B
8.64167,10,B
8.65,10,B
8.65833,10,B
8.66667,9,B
8.675,9,B
8.68333,10,B
8.69167,10,B
8.7,10,B
8.70833,9,B
8.71667,9,B
8.725,9,B
8.73333,9,B
8.74167,9,B
8.75,10,B
8.75833,10,B
8.76667,9,B
8.775,9,B
8.78333,9,B
8.79167,9,B
8.8,9,B
8.80833,9,B
8.81667,9,B
8.825,9,B
8.83333,9,B
8.84167,9,B
8.85,9,B
8.85833,9,B
8.86667,10,B
8.875,10,B
8.88333,10,B
8.89167,10,B
8.9,10,B
8.90833,10,B
8.91667,10,B
8.925,10,B
8.93333,10,B
8.94167,10,B
8.95,10,B
8.95833,10,B
8.96667,11,B
8.975,11,B
8.98333,11,B
8.99167,11,B
9.0,11,B
9.00833,10,B
9.01667,10,B
9.025,10,B
9.03333,10,B
9.04167,10,B
9.05,11,B
9.05833,11,B
9.06667,11,B
9.075,11,B
9.08333,10,B
9.09167,10,B
9.1,10,B
9.10833,10,B
9.11667,10,B
9.125,11,B
9.13333,11,B
9.14167,11,B
9.15,11,B
9.15833,11,B
9.16667,10,B
9.175,10,B
9.18333,10,B
9.19167,10,B
9.2,10,B
9.20833,10,B
9.21667,10,B
9.225,10,B
9.23333,10,B
9.24167,10,B
9.25,10,B
9.25833,11,B
9.26667,11,B
9.275,11,B
9.28333,11,B
9.29167,11,B
9.3,11,B
9.30833,11,B
9.31667,10,B
9.325,10,B
9.33333,10,B
9.34167,10,B
9.35,10,B
9.35833,10,B
9.36667,10,B
9.375,10,B
9.38333,10,B
9.39167,10,B
9.4,10,B
9.40833,10,B
9.41667,10,B
9.425,11,B
9.43333,11,B
9.44167,11,B
9.45,11,B
9.45833,11,B
9.46667,10,B
9.475,10,B
9.48333,10,B
9.49167,10,B
9.5,10,B
9.50833,10,B
9.51667,10,B
9.525,10,B
9.53333,10,B
9.54167,10,B
9.55,10,B
9.55833,10,B
9.56667,10,B
9.575,10,B
9.58333,10,B
9.59167,11,B
9.6,11,B
9.60833,11,B
9.61667,11,B
9.625,11,B
9.63333,11,B
9.64167,11,B
9.65,11,B
9.65833,11,B
9.66667,11,B
9.675,11,B
9.68333,10,B
9.69167,11,B
9.7,11,B
9.70833,11,B
9.71667,11,B
9.725,11,B
9.73333,11,B
9.74167,11,B
9.75,11,B
9.75833,11,B
9.76667,10,B
9.775,10,B
9.78333,10,B
9.79167,10,B
9.8,11,B
9.80833,11,B
9.81667,10,B
9.825,10,B
9.83333,10,B
9.84167,10,B
9.85,10,B
9.85833,10,B
9.86667,10,B
9.875,10,B
9.88333,10,B
9.89167,9,B
9.9,10,B
9.90833,10,B
9.91667,10,B
9.925,10,B
9.93333,10,B
9.94167,10,B
9.95,11,B
9.95833,11,B
9.96667,11,B
9.975,11,B
9.98333,11,B
9.99167,11,B
10.0,11,B
10.00833,11,B
10.01667,11,B
10.025,11,B
10.03333,11,B
10.04167,11,B
10.05,10,B
10.05833,10,B
10.06667,10,B
10.075,10,B
10.08333,10,B
10.09167,10,B
10.1,10,B
10.10833,10,B
10.11667,11,B
10.125,11,B
10.13333,11,B
10.14167,11,B
10.15,11,B
10.15833,11,B
10.16667,11,B
10.175,11,B
10.18333,11,B
10.19167,11,B
10.2,11,B
10.20833,11,B
10.21667,11,B
10.225,11,B
10.23333,11,B
10.24167,11,B
10.25,10,B
10.25833,10,B
10.26667,11,B
10.275,11,B
10.28333,11,B
10.29167,11,B
10.3,11,B
10.30833,11,B
10.31667,11,B
10.325,11,B
10.33333,11,B
10.34167,12,B
10.35,12,B
10.35833,11,B
10.36667,11,B
10.375,11,B
10.38333,11,B
10.39167,11,B
10.4,10,B
10.40833,10,B
10.41667,9,B
10.425,9,B
10.43333,8,B
10.44167,6,B
10.45,4,B
10.45833,1,B
10.46667,-2,B
10.475,-7,B
10.48333,-14,B
10.49167,-23,B
10.5,-34,B
10.50833,-48,B
10.51667,-65,B
10.525,-86,B
10.53333,-112,B
10.54167,-144,B
10.55,-182,B
10.55833,-227,B
10.56667,-280,B
10.575,-342,B
10.58333,-412,B
10.59167,-492,B
10.6,-581,B
10.60833,-680,B
10.61667,-790,B
10.625,-909,B
10.63333,-1038,B
10.64167,-1175,B
10.65,-1320,B
10.65833,-1473,B
10.66667,-1632,B
10.675,-1795,B
10.68333,-1962,B
10.69167,-2132,B
10.7,-2303,B
10.70833,-2473,B
10.71667,-2642,B
10.725,-2808,B
10.73333,-2970,B
10.74167,-3128,B
10.75,-3279,B
10.75833,-3423,B
10.76667,-3560,B
10.775,-3688,B
10.78333,-3808,B
10.79167,-3918,B
10.8,-4019,B
10.80833,-4109,B
10.81667,-4188,B
10.825,-4257,B
10.83333,-4314,B
10.84167,-4359,B
10.85,-4392,B
10.85833,-4414,B
10.86667,-4424,B
10.875,-4422,B
10.88333,-4408,B
10.89167,-4383,B
10.9,-4347,B
10.90833,-4300,B
10.91667,-4243,B
10.925,-4176,B
10.93333,-4100,B
10.94167,-4016,B
10.95,-3924,B
10.95833,-3826,B
10.96667,-3721,B
10.975,-3612,B
10.98333,-3498,B
10.99167,-3382,B
11.0,-3264,B
11.00833,-3145,B
11.01667,-3024,B
11.025,-2904,B
11.03333,-2783,B
11.04167,-2665,B
11.05,-2548,B
11.05833,-2433,B
11.06667,-2322,B
11.075,-2213,B
11.08333,-2108,B
11.09167,-2007,B
11.1,-1909,B
11.10833,-1815,B
11.11667,-1725,B
11.125,-1639,B
11.13333,-1557,B
11.14167,-1478,B
11.15,-1404,B
11.15833,-1334,B
11.16667,-1266,B
11.175,-1202,B
11.18333,-1141,B
11.19167,-1083,B
11.2,-1029,B
11.20833,-977,B
11.21667,-928,B
11.225,-882,B
11.23333,-837,B
11.24167,-794,B
11.25,-754,B
11.25833,-716,B
11.26667,-680,B
11.275,-646,B
11.28333,-614,B
11.29167,-583,B
11.3,-554,B
11.30833,-526,B
11.31667,-500,B
11.325,-475,B
11.33333,-451,B
11.34167,-429,B
11.35,-407,B
11.35833,-387,B
11.36667,-367,B
11.375,-349,B
11.38333,-332,B
11.39167,-316,B
11.4,-300,B
11.40833,-285,B
11.41667,-271,B
11.425,-257,B
11.43333,-245,B
11.44167,-233,B
11.45,-222,B
11.45833,-211,B
11.46667,-201,B
11.475,-191,B
11.48333,-182,B
11.49167,-173,B
11.5,-166,B
11.50833,-158,B
11.51667,-150,B
11.525,-143,B
11.53333,-137,B
11.54167,-131,B
11.55,-125,B
11.55833,-120,B
11.56667,-115,B
11.575,-110,B
11.58333,-105,B
11.59167,-100,B
11.6,-96,B
11.60833,-92,B
11.61667,-88,B
11.625,-85,B
11.63333,-81,B
11.64167,-78,B
11.65,-75,B
11.65833,-72,B
11.66667,-69,B
11.675,-66,B
11.68333,-63,B
11.69167,-61,B
11.7,-59,B
11.70833,-56,B
11.71667,-54,B
11.725,-52,B
11.73333,-50,B
11.74167,-48,B
11.75,-46,B
11.75833,-44,B
11.76667,-42,B
11.775,-41,B
11.78333,-39,B
11.79167,-38,B
11.8,-36,B
11.80833,-35,B
11.81667,-34,B
11.825,-32,B
11.83333,-31,B
11.84167,-29,B
11.85,-28,B
11.85833,-27,B
11.86667,-26,B
11.875,-25,B
11.88333,-24,B
11.89167,-22,B
11.9,-21,B
11.90833,-20,B
11.91667,-18,B
11.925,-17,B
11.93333,-16,B
11.94167,-15,B
11.95,-13,B
11.95833,-12,B
11.96667,-10,B
11.975,-9,B
11.98333,-7,B
11.99167,-6,B
12.0,-4,B
12.00833,-3,B
12.01667,-1,B
12.025,0,B
12.03333,1,B
12.04167,2,B
12.05,3,B
12.05833,4,B
12.06667,6,B
12.075,7,B
12.08333,9,B
12.09167,10,B
12.1,10,B
12.10833,11,B
12.11667,13,B
12.125,14,B
12.13333,14,B
12.14167,15,B
12.15,16,B
12.15833,16,B
12.16667,17,B
12.175,17,B
12.18333,17,B
12.19167,18,B
12.2,18,B
12.20833,18,B
12.21667,19,B
12.225,19,B
12.23333,19,B
12.24167,19,B
12.25,19,B
12.25833,19,B
12.26667,19,B
12.275,19,B
12.28333,19,B
12.29167,19,B
12.3,18,B
12.30833,18,B
12.31667,18,B
12.325,17,B
12.33333,17,B
12.34167,17,B
12.35,16,B
12.35833,15,B
12.36667,15,B
12.375,14,B
12.38333,14,B
12.39167,14,B
12.4,14,B
12.40833,13,B
12.41667,12,B
12.425,12,B
12.43333,11,B
12.44167,11,B
12.45,10,B
12.45833,10,B
12.46667,10,B
12.475,10,B
12.48333,9,B
12.49167,9,B
12.5,9,B
12.50833,9,B
