time_min,step,intensity_mV
15.566667,1.0,2.532375
15.583333,1.0,2.3005
15.6,1.0,2.096125
15.616667,1.0,1.916
15.633333,1.0,1.757
15.65,1.0,1.615375
15.666667,1.0,1.49
15.683333,1.0,1.37825
15.7,1.0,1.2785
15.716667,1.0,1.189625
15.733333,1.0,1.110125
15.75,1.0,1.038875
15.766667,1.0,0.974125
15.783333,1.0,0.915875
15.8,1.0,0.86275
15.816667,1.0,0.815125
15.833333,1.0,0.771875
15.85,1.0,0.7315
15.866667,1.0,0.695375
15.883333,1.0,0.66225
15.9,1.0,0.631875
15.916667,1.0,0.603875
15.933333,1.0,0.57875
15.95,1.0,0.555625
15.966667,1.0,0.534875
15.983333,1.0,0.5155
16.0,1.0,0.498125
16.016667,1.0,0.481625
16.033333,1.0,0.466875
16.05,1.0,0.453
16.066667,1.0,0.440125
16.083333,1.0,0.42875
16.1,1.0,0.4185
16.116667,1.0,0.408
16.133333,1.0,0.399
16.15,1.0,0.391375
16.166667,1.0,0.38425
16.183333,1.0,0.377625
16.2,1.0,0.370625
16.216667,1.0,0.36475
16.233333,1.0,0.359375
16.25,1.0,0.354875
16.266667,1.0,0.350375
16.283333,1.0,0.346125
16.3,1.0,0.3415
16.316667,1.0,0.3385
16.333333,1.0,0.335
16.35,1.0,0.331625
16.366667,1.0,0.328625
16.383333,1.0,0.326375
16.4,1.0,0.32425
16.416667,1.0,0.321625
16.433333,1.0,0.3195
16.45,1.0,0.31675
16.466667,1.0,0.315125
16.483333,1.0,0.3135
16.5,1.0,0.311375
16.516667,1.0,0.3095
16.533333,1.0,0.308125
16.55,1.0,0.306375
16.566667,1.0,0.3055
16.583333,1.0,0.304125
16.6,1.0,0.30325
16.616667,1.0,0.30225
