time_min,step,intensity_mV
10.966667,1.0,1.663125
10.983333,1.0,1.6055
11.0,1.0,1.552125
11.016667,1.0,1.503
11.033333,1.0,1.456625
11.05,1.0,1.414125
11.066667,1.0,1.37475
11.083333,1.0,1.33825
11.1,1.0,1.302875
11.116667,1.0,1.270875
11.133333,1.0,1.241
11.15,1.0,1.2125
11.166667,1.0,1.1855
11.183333,1.0,1.1605
11.2,1.0,1.137
11.216667,1.0,1.115
11.233333,1.0,1.09525
11.25,1.0,1.075625
11.266667,1.0,1.056875
11.283333,1.0,1.0395
11.3,1.0,1.0235
11.316667,1.0,1.008
11.333333,1.0,0.99375
11.35,1.0,0.98025
11.366667,1.0,0.96775
11.383333,1.0,0.956125
11.4,1.0,0.94575
11.416667,1.0,0.9365
11.433333,1.0,0.92825
11.45,1.0,0.92025
11.466667,1.0,0.91275
11.483333,1.0,0.90725
11.5,1.0,0.901375
11.516667,1.0,0.8965
11.533333,1.0,0.892125
11.55,1.0,0.887375
11.566667,1.0,0.88325
11.583333,1.0,0.88025
11.6,1.0,0.877625
11.616667,1.0,0.875
11.633333,1.0,0.87325
11.65,1.0,0.871125
11.666667,1.0,0.86875
11.683333,1.0,0.86675
11.7,1.0,0.86475
11.716667,1.0,0.86275
11.733333,1.0,0.860375
11.75,1.0,0.858125
11.766667,1.0,0.856
11.783333,1.0,0.854
11.8,1.0,0.852375
11.816667,1.0,0.851
11.833333,1.0,0.85
11.85,1.0,0.851
11.866667,1.0,0.853125
11.883333,1.0,0.85575
11.9,1.0,0.860125
11.916667,1.0,0.866375
11.933333,1.0,0.875
11.95,1.0,0.885
11.966667,1.0,0.89775
11.983333,1.0,0.91275
12.0,1.0,0.931
12.016667,1.0,0.95125
12.033333,1.0,0.974875
12.05,1.0,1.00325
12.066667,1.0,1.03625
12.083333,1.0,1.07525
12.1,1.0,1.121875
12.116667,1.0,1.178125
12.133333,1.0,1.24575
12.15,1.0,1.327375
12.166667,1.0,1.425375
12.183333,1.0,1.542125
12.2,1.0,1.6795
12.216667,1.0,1.839375
12.233333,1.0,2.02325
12.25,1.0,2.233375
12.266667,1.0,2.46975
12.283333,1.0,2.734875
12.3,1.0,3.03
12.316667,1.0,3.356875
12.333333,1.0,3.71825
12.35,1.0,4.11625
12.366667,1.0,4.555
12.383333,1.0,5.03575
12.4,1.0,5.561
12.416667,1.0,6.129125
12.433333,1.0,6.73625
12.45,1.0,7.37575
12.466667,1.0,8.03675
12.483333,1.0,8.703875
12.5,1.0,9.35725
12.516667,1.0,9.972875
12.533333,1.0,10.526625
12.55,1.0,10.995
12.566667,1.0,11.36275
12.583333,1.0,11.623625
12.6,1.0,11.7765
12.616667,1.0,11.83175
12.633333,1.0,11.801875
12.65,1.0,11.700875
12.666667,1.0,11.542875
12.683333,1.0,11.34175
12.7,1.0,11.10875
12.716667,1.0,10.853875
12.733333,1.0,10.584375
12.75,1.0,10.30725
12.766667,1.0,10.02675
12.783333,1.0,9.7475
12.8,1.0,9.47275
12.816667,1.0,9.204125
12.833333,1.0,8.941875
12.85,1.0,8.688
12.866667,1.0,8.44225
12.883333,1.0,8.20325
12.9,1.0,7.970875
12.916667,1.0,7.742
12.933333,1.0,7.5165
12.95,1.0,7.29375
12.966667,1.0,7.071
12.983333,1.0,6.84725
13.0,1.0,6.620625
13.016667,1.0,6.389625
13.033333,1.0,6.152
13.05,1.0,5.9055
13.066667,1.0,5.6475
13.083333,1.0,5.37425
13.1,1.0,5.084125
13.116667,1.0,4.773625
13.133333,1.0,4.441375
13.15,1.0,4.084625
13.166667,1.0,3.708
13.183333,1.0,3.31725
13.2,1.0,2.929375
13.216667,1.0,2.565625
13.233333,1.0,2.243875
13.25,1.0,1.97325
13.266667,1.0,1.755125
13.283333,1.0,1.581
13.3,1.0,1.443
13.316667,1.0,1.332375
13.333333,1.0,1.24225
13.35,1.0,1.167125
13.366667,1.0,1.104
13.383333,1.0,1.05075
13.4,1.0,1.00475
13.416667,1.0,0.96425
13.433333,1.0,0.929125
13.45,1.0,0.898625
13.466667,1.0,0.87175
13.483333,1.0,0.84825
13.5,1.0,0.827625
13.516667,1.0,0.809875
13.533333,1.0,0.794125
13.55,1.0,0.782
13.566667,1.0,0.772375
13.583333,1.0,0.76525
13.6,1.0,0.75975
13.616667,1.0,0.756375
13.633333,1.0,0.754
13.65,1.0,0.752875
13.666667,1.0,0.75125
13.683333,1.0,0.749875
13.7,1.0,0.74775
13.716667,1.0,0.745125
13.733333,1.0,0.740625
13.75,1.0,0.735125
13.766667,1.0,0.728625
13.783333,1.0,0.721
13.8,1.0,0.711625
13.816667,1.0,0.702
13.833333,1.0,0.6915
13.85,1.0,0.6795
13.866667,1.0,0.66775
13.883333,1.0,0.65525
13.9,1.0,0.644
13.916667,1.0,0.632
13.933333,1.0,0.62025
13.95,1.0,0.609125
13.966667,1.0,0.59875
13.983333,1.0,0.58825
14.0,1.0,0.579125
14.016667,1.0,0.5705
14.033333,1.0,0.563625
14.05,1.0,0.55775
14.066667,1.0,0.552625
14.083333,1.0,0.54875
14.1,1.0,0.54575
14.116667,1.0,0.54475
14.133333,1.0,0.544375
14.15,1.0,0.5455
14.166667,1.0,0.548375
14.183333,1.0,0.5525
14.2,1.0,0.559125
14.216667,1.0,0.567875
14.233333,1.0,0.579375
14.25,1.0,0.59425
14.266667,1.0,0.613
14.283333,1.0,0.636375
14.3,1.0,0.66425
14.316667,1.0,0.699
14.333333,1.0,0.741375
14.35,1.0,0.792625
14.366667,1.0,0.852375
14.383333,1.0,0.923125
14.4,1.0,1.005
14.416667,1.0,1.1005
14.433333,1.0,1.211375
14.45,1.0,1.339375
14.466667,1.0,1.486625
14.483333,1.0,1.65425
14.5,1.0,1.84525
14.516667,1.0,2.0625
14.533333,1.0,2.31
14.55,1.0,2.592625
14.566667,1.0,2.91575
14.583333,1.0,3.287625
14.6,1.0,3.719125
14.616667,1.0,4.224375
14.633333,1.0,4.823125
14.65,1.0,5.535875
14.666667,1.0,6.392375
14.683333,1.0,7.42375
14.7,1.0,8.662625
14.716667,1.0,10.142375
14.733333,1.0,11.89325
14.75,1.0,13.93975
14.766667,1.0,16.290125
14.783333,1.0,18.936
14.8,1.0,21.85275
14.816667,1.0,24.994875
14.833333,1.0,28.293125
14.85,1.0,31.659375
14.866667,1.0,34.986375
14.883333,1.0,38.15625
14.9,1.0,41.050875
14.916667,1.0,43.5585
14.933333,1.0,45.586
14.95,1.0,47.0615
14.966667,1.0,47.9425
14.983333,1.0,48.21475
15.0,1.0,47.8945
15.016667,1.0,47.019375
15.033333,1.0,45.6475
15.05,1.0,43.851375
15.066667,1.0,41.713
15.083333,1.0,39.319
15.1,1.0,36.756
15.116667,1.0,34.100875
15.133333,1.0,31.422375
15.15,1.0,28.775875
15.166667,1.0,26.2105
15.183333,1.0,23.76025
15.2,1.0,21.44975
15.216667,1.0,19.295125
15.233333,1.0,17.30375
15.25,1.0,15.479
15.266667,1.0,13.819125
15.283333,1.0,12.3195
15.3,1.0,10.972125
15.316667,1.0,9.7675
15.333333,1.0,8.695875
15.35,1.0,7.746875
15.366667,1.0,6.910375
15.383333,1.0,6.175
15.4,1.0,5.5315
15.416667,1.0,4.969125
15.433333,1.0,4.4795
15.45,1.0,4.054625
15.466667,1.0,3.68825
15.483333,1.0,3.372875
15.5,1.0,3.1025
15.516667,1.0,2.8735
15.533333,1.0,2.679625
15.55,1.0,2.515625
15.566667,1.0,2.377625
15.583333,1.0,2.262125
15.6,1.0,2.164
15.616667,1.0,2.0815
15.633333,1.0,2.00975
15.65,1.0,1.94675
15.666667,1.0,1.888875
15.683333,1.0,1.835375
15.7,1.0,1.784125
15.716667,1.0,1.733375
15.733333,1.0,1.68375
15.75,1.0,1.634
15.766667,1.0,1.58525
15.783333,1.0,1.536375
15.8,1.0,1.489
15.816667,1.0,1.442875
15.833333,1.0,1.397875
15.85,1.0,1.353875
15.866667,1.0,1.3125
15.883333,1.0,1.272625
15.9,1.0,1.235
15.916667,1.0,1.200625
15.933333,1.0,1.16875
15.95,1.0,1.138875
15.966667,1.0,1.1125
15.983333,1.0,1.089125
16.0,1.0,1.069
16.016667,1.0,1.051625
16.033333,1.0,1.037375
16.05,1.0,1.025875
16.066667,1.0,1.0175
16.083333,1.0,1.01175
16.1,1.0,1.00825
16.116667,1.0,1.0075
16.133333,1.0,1.00925
16.15,1.0,1.013375
16.166667,1.0,1.018
16.183333,1.0,1.023625
16.2,1.0,1.028625
16.216667,1.0,1.033375
16.233333,1.0,1.037125
16.25,1.0,1.03925
16.266667,1.0,1.040375
16.283333,1.0,1.039125
16.3,1.0,1.036
16.316667,1.0,1.031875
16.333333,1.0,1.025625
16.35,1.0,1.01775
16.366667,1.0,1.0085
16.383333,1.0,0.99875
16.4,1.0,0.989125
16.416667,1.0,0.97875
16.433333,1.0,0.969
16.45,1.0,0.960125
16.466667,1.0,0.950875
16.483333,1.0,0.9425
16.5,1.0,0.936
16.516667,1.0,0.93025
16.533333,1.0,0.925375
16.55,1.0,0.921875
16.566667,1.0,0.91875
16.583333,1.0,0.917125
16.6,1.0,0.916625
16.616667,1.0,0.9165
16.633333,1.0,0.917625
16.65,1.0,0.918625
16.666667,1.0,0.921375
16.683333,1.0,0.924
16.7,1.0,0.926625
16.716667,1.0,0.92975
16.733333,1.0,0.933875
16.75,1.0,0.937125
16.766667,1.0,0.940375
16.783333,1.0,0.943625
16.8,1.0,0.94625
16.816667,1.0,0.948125
16.833333,1.0,0.948875
16.85,1.0,0.9485
16.866667,1.0,0.947125
16.883333,1.0,0.945375
16.9,1.0,0.94275
16.916667,1.0,0.939625
16.933333,1.0,0.936875
16.95,1.0,0.9335
16.966667,1.0,0.930625
16.983333,1.0,0.928375
17.0,1.0,0.927375
17.016667,1.0,0.9265
17.033333,1.0,0.926
17.05,1.0,0.926625
17.066667,1.0,0.9275
17.083333,1.0,0.92775
17.1,1.0,0.928375
